644,635 
645,649 
646,619 
647,628 
648,643 
649,604 
650,620 
651,639 
652,593 
653,610 
654,628 
655,571 
656,598 
657,603 
658,549 
659,588 
660,578 
661,528 
662,579 
663,553 
664,504 
665,567 
666,527 
667,479 
668,556 
669,500 
670,465 
671,531 
672,473 
673,450 
674,496 
675,442 
676,434 
677,460 
678,408 
679,414 
680,423 
681,374 
682,395 
683,383 
684,335 
685,374 
686,335 
687,295 
688,344 
689,285 
690,248 
691,279 
692,228 
693,193 
694,207 
695,166 
696,129 
697,128 
698,96 
699,59 
700,15 
400,6 
401,94 
402,240 
403,258 
404,263 
405,388 
406,348 
407,315 
408,428 
409,366 
410,414 
411,442 
412,376 
413,483 
414,442 
415,376 
416,516 
417,426 
418,437 
419,505 
420,408 
421,517 
422,468 
423,433 
424,535 
425,442 
426,481 
427,537 
428,424 
429,559 
430,489 
431,484 
432,551 
433,460 
434,504 
435,549 
436,478 
437,579 
438,506 
439,508 
440,568 
441,474 
442,565 
443,562 
444,509 
445,610 
446,519 
447,521 
448,585 
449,496 
450,594 
451,575 
452,524 
453,619 
454,529 
455,562 
456,603 
457,516 
458,613 
459,585 
460,532 
461,624 
462,537 
463,590 
464,629 
465,516 
466,624 
467,602 
468,575 
469,626 
470,543 
471,605 
472,627 
473,531 
474,619 
475,618 
476,578 
477,615 
478,559 
479,600 
480,619 
481,530 
482,610 
483,609 
484,566 
485,616 
486,574 
487,597 
488,620 
489,541 
490,608 
491,605 
492,562 
493,615 
494,591 
495,587 
496,621 
497,549 
498,605 
499,603 
500,567 
501,615 
502,591 
503,571 
504,619 
505,557 
506,597 
507,602 
508,570 
509,610 
510,590 
511,573 
512,618 
513,575 
514,580 
515,600 
516,573 
517,603 
518,589 
519,574 
520,613 
521,582 
522,574 
523,596 
524,572 
525,593 
526,586 
527,573 
528,608 
529,581 
530,573 
531,592 
532,569 
533,577 
534,582 
535,572 
536,602 
537,578 
538,570 
539,584 
540,564 
541,569 
542,578 
543,566 
544,591 
545,574 
546,585 
547,619 
548,618 
549,663 
550,653 
551,647 
552,681 
553,664 
554,698 
555,692 
556,687 
557,714 
558,691 
559,720 
560,717 
561,709 
562,732 
563,707 
564,726 
565,740 
566,713 
567,738 
568,748 
569,728 
570,746 
571,745 
572,741 
573,751 
574,730 
575,749 
576,756 
577,735 
578,755 
579,761 
580,745 
581,758 
582,752 
583,753 
584,761 
585,737 
586,756 
587,763 
588,736 
589,759 
590,763 
591,747 
592,761 
593,752 
594,750 
595,759 
596,737 
597,752 
598,762 
599,732 
600,753 
601,749 
602,732 
603,755 
604,737 
605,741 
606,756 
607,726 
608,746 
609,743 
610,719 
611,750 
612,730 
613,719 
614,750 
615,715 
616,730 
617,731 
618,707 
619,737 
620,720 
621,701 
622,732 
623,698 
624,700 
625,715 
626,690 
627,716 
628,704 
629,683 
630,710 
631,682 
632,676 
633,692 
634,660 
635,670 
636,680 
637,653 
638,666 
639,653 
640,643 
641,656 
642,642 
643,636 
644,651 
645,627 
646,629 
647,646 
648,613 
649,621 
650,640 
651,601 
652,613 
653,633 
654,580 
655,601 
656,615 
657,559 
658,590 
659,591 
660,538 
661,579 
662,567 
663,516 
664,567 
665,541 
666,491 
667,556 
668,514 
669,465 
670,545 
671,485 
672,439 
673,514 
674,456 
675,428 
676,477 
677,421 
678,411 
679,438 
680,386 
681,396 
682,398 
683,349 
684,375 
685,352 
686,306 
687,360 
688,304 
689,261 
690,303 
691,250 
692,208 
693,234 
694,185 
695,154 
696,152 
697,118 
698,89 
699,66 
700,13 
400,5 
401,131 
402,196 
403,224 
404,352 
405,325 
406,304 
407,415 
408,360 
409,431 
410,435 
411,373 
412,486 
413,436 
414,373 
415,514 
416,430 
417,418 
418,514 
419,411 
420,503 
421,473 
422,408 
423,535 
424,449 
425,477 
426,537 
427,427 
428,554 
429,494 
430,478 
431,553 
432,463 
433,502 
434,552 
435,466 
436,587 
437,513 
438,504 
439,570 
440,479 
441,536 
442,563 
443,506 
444,607 
445,528 
446,521 
447,585 
448,491 
449,581 
450,576 
451,523 
452,618 
453,536 
454,551 
455,602 
456,513 
457,608 
458,586 
459,530 
460,625 
461,537 
462,589 
463,629 
464,517 
465,619 
466,601 
467,570 
468,627 
469,543 
470,605 
471,629 
472,521 
473,620 
474,606 
475,578 
476,616 
477,559 
478,600 
479,620 
480,531 
481,610 
482,612 
483,566 
484,616 
485,579 
486,596 
487,621 
488,540 
489,610 
490,608 
491,563 
492,617 
493,593 
494,589 
495,621 
496,549 
497,607 
498,605 
499,567 
500,617 
501,592 
502,572 
503,620 
504,556 
505,601 
506,601 
507,571 
508,613 
509,590 
510,574 
511,620 
512,568 
513,588 
514,599 
515,573 
516,608 
517,588 
518,576 
519,616 
520,583 
521,574 
522,595 
523,574 
524,598 
525,586 
526,574 
527,611 
528,581 
529,574 
530,592 
531,570 
532,583 
533,583 
534,571 
535,605 
536,578 
537,572 
538,586 
539,565 
540,571 
541,579 
542,568 
543,595 
544,575 
545,567 
546,600 
547,602 
548,644 
549,644 
550,642 
551,674 
552,659 
553,696 
554,688 
555,676 
556,711 
557,687 
558,716 
559,713 
560,705 
561,732 
562,704 
563,725 
564,742 
565,713 
566,737 
567,748 
568,728 
569,748 
570,744 
571,740 
572,754 
573,727 
574,749 
575,757 
576,736 
577,755 
578,760 
579,748 
580,758 
581,753 
582,754 
583,762 
584,736 
585,758 
586,763 
587,742 
588,760 
589,763 
590,751 
591,761 
592,753 
593,754 
594,761 
595,743 
596,753 
597,763 
598,734 
599,756 
600,752 
601,732 
602,756 
603,738 
604,741 
605,757 
606,727 
607,745 
608,744 
609,719 
610,749 
611,732 
612,719 
613,750 
614,717 
615,732 
616,733 
617,708 
618,737 
619,723 
620,703 
621,740 
622,700 
623,697 
624,718 
625,692 
626,716 
627,707 
628,686 
629,714 
630,684 
631,679 
632,696 
633,665 
634,678 
635,684 
636,657 
637,674 
638,655 
639,647 
640,659 
641,639 
642,641 
643,654 
644,626 
645,635 
646,649 
647,613 
648,626 
649,643 
650,602 
651,619 
652,637 
653,583 
654,608 
655,614 
656,560 
657,598 
658,590 
659,539 
660,588 
661,568 
662,517 
663,576 
664,542 
665,494 
666,565 
667,516 
668,486 
669,554 
670,490 
671,469 
672,516 
673,462 
674,450 
675,482 
676,430 
677,434 
678,444 
679,395 
680,416 
681,406 
682,359 
683,397 
684,363 
685,317 
686,376 
687,320 
688,276 
689,316 
690,268 
691,227 
692,250 
693,210 
694,171 
695,184 
696,139 
697,109 
698,102 
699,62 
700,15 
400,8 
401,106 
402,169 
403,295 
404,289 
405,281 
406,392 
407,345 
408,437 
409,413 
410,364 
411,493 
412,424 
413,366 
414,510 
415,424 
416,410 
417,507 
418,407 
419,497 
420,468 
421,399 
422,529 
423,443 
424,473 
425,532 
426,419 
427,548 
428,490 
429,472 
430,548 
431,460 
432,498 
433,547 
434,462 
435,581 
436,507 
437,500 
438,563 
439,473 
440,551 
441,559 
442,502 
443,596 
444,515 
445,519 
446,579 
447,490 
448,592 
449,570 
450,522 
451,618 
452,527 
453,552 
454,597 
455,511 
456,613 
457,582 
458,530 
459,623 
460,533 
461,588 
462,617 
463,521 
464,625 
465,587 
466,569 
467,627 
468,539 
469,604 
470,629 
471,516 
472,620 
473,596 
474,594 
475,617 
476,554 
477,600 
478,619 
479,531 
480,610 
481,607 
482,575 
483,618 
484,564 
485,598 
486,619 
487,543 
488,609 
489,606 
490,561 
491,616 
492,591 
493,591 
494,620 
495,550 
496,608 
497,603 
498,566 
499,614 
500,591 
501,570 
502,620 
503,550 
504,601 
505,602 
506,570 
507,612 
508,590 
509,573 
510,618 
511,567 
512,590 
513,600 
514,573 
515,608 
516,589 
517,574 
518,616 
519,583 
520,574 
521,596 
522,574 
523,601 
524,587 
525,574 
526,610 
527,581 
528,573 
529,593 
530,571 
531,586 
532,583 
533,572 
534,605 
535,579 
536,572 
537,587 
538,565 
539,571 
540,579 
541,568 
542,597 
543,575 
544,567 
545,580 
546,581 
547,611 
548,632 
549,631 
550,665 
551,648 
552,680 
553,683 
554,670 
555,706 
556,681 
557,709 
558,710 
559,703 
560,729 
561,697 
562,723 
563,739 
564,710 
565,736 
566,741 
567,726 
568,746 
569,743 
570,740 
571,752 
572,723 
573,749 
574,757 
575,737 
576,754 
577,761 
578,748 
579,759 
580,746 
581,754 
582,761 
583,738 
584,758 
585,764 
586,745 
587,760 
588,764 
589,753 
590,763 
591,754 
592,755 
593,762 
594,740 
595,755 
596,764 
597,737 
598,757 
599,755 
600,736 
601,759 
602,742 
603,747 
604,760 
605,730 
606,749 
607,749 
608,722 
609,751 
610,734 
611,724 
612,753 
613,722 
614,735 
615,737 
616,712 
617,740 
618,724 
619,706 
620,742 
621,704 
622,708 
623,722 
624,696 
625,721 
626,710 
627,689 
628,719 
629,689 
630,683 
631,701 
632,670 
633,683 
634,689 
635,663 
636,680 
637,661 
638,654 
639,662 
640,640 
641,647 
642,658 
643,626 
644,641 
645,653 
646,613 
647,633 
648,647 
649,599 
650,626 
651,641 
652,588 
653,617 
654,619 
655,565 
656,606 
657,595 
658,544 
659,595 
660,571 
661,531 
662,585 
663,547 
664,515 
665,576 
666,521 
667,501 
668,553 
669,493 
670,487 
671,520 
672,467 
673,472 
674,488 
675,437 
676,455 
677,453 
678,403 
679,438 
680,416 
681,368 
682,422 
683,375 
684,329 
685,385 
686,328 
687,289 
688,331 
689,278 
690,243 
691,271 
692,223 
693,191 
694,201 
695,164 
696,127 
697,125 
698,94 
699,58 
700,15 
400,6 
401,89 
402,226 
403,249 
404,256 
405,371 
406,337 
407,396 
408,410 
409,356 
410,470 
411,424 
412,366 
413,507 
414,424 
415,365 
416,518 
417,412 
418,467 
419,480 
420,392 
421,529 
422,448 
423,461 
424,534 
425,425 
426,524 
427,500 
428,458 
429,549 
430,466 
431,494 
432,548 
433,441 
434,576 
435,519 
436,495 
437,567 
438,483 
439,512 
440,562 
441,494 
442,607 
443,533 
444,516 
445,587 
446,494 
447,557 
448,575 
449,516 
450,614 
451,546 
452,527 
453,606 
454,504 
455,589 
456,589 
457,529 
458,622 
459,548 
460,575 
461,629 
462,510 
463,605 
464,604 
465,530 
466,626 
467,556 
468,598 
469,630 
470,514 
471,615 
472,630 
473,583 
474,624 
475,576 
476,597 
477,620 
478,520 
479,609 
480,617 
481,560 
482,616 
483,582 
484,595 
485,621 
486,531 
487,609 
488,612 
489,560 
490,617 
491,595 
492,587 
493,622 
494,542 
495,606 
496,607 
497,565 
498,615 
499,594 
500,571 
501,620 
502,560 
503,600 
504,606 
505,569 
506,612 
507,593 
508,574 
509,619 
510,575 
511,587 
512,603 
513,572 
514,607 
515,591 
516,575 
517,616 
518,585 
519,575 
520,599 
521,573 
522,599 
523,589 
524,576 
525,611 
526,583 
527,574 
528,595 
529,573 
530,585 
531,585 
532,573 
533,605 
534,580 
535,574 
536,589 
537,567 
538,572 
539,581 
540,570 
541,597 
542,577 
543,571 
544,583 
545,552 
546,587 
547,617 
548,620 
549,657 
550,637 
551,662 
552,678 
553,666 
554,706 
555,675 
556,702 
557,710 
558,691 
559,727 
560,699 
561,719 
562,738 
563,708 
564,735 
565,742 
566,723 
567,744 
568,742 
569,738 
570,751 
571,725 
572,748 
573,757 
574,734 
575,754 
576,761 
577,747 
578,759 
579,755 
580,755 
581,761 
582,737 
583,758 
584,764 
585,744 
586,762 
587,766 
588,753 
589,763 
590,755 
591,756 
592,765 
593,740 
594,757 
595,764 
596,737 
597,758 
598,757 
599,736 
600,758 
601,742 
602,744 
603,759 
604,730 
605,749 
606,749 
607,723 
608,752 
609,735 
610,726 
611,754 
612,721 
613,736 
614,739 
615,714 
616,741 
617,726 
618,707 
619,743 
620,707 
621,709 
622,725 
623,699 
624,721 
625,712 
626,691 
627,723 
628,694 
629,685 
630,705 
631,669 
632,687 
633,691 
634,666 
635,688 
636,669 
637,658 
638,668 
639,638 
640,650 
641,660 
642,627 
643,644 
644,655 
645,613 
646,638 
647,650 
648,599 
649,630 
650,645 
651,589 
652,623 
653,622 
654,567 
655,612 
656,598 
657,558 
658,602 
659,574 
660,541 
661,592 
662,552 
663,528 
664,581 
665,527 
666,515 
667,556 
668,500 
669,499 
670,527 
671,472 
672,485 
673,497 
674,443 
675,469 
676,463 
677,410 
678,453 
679,424 
680,376 
681,438 
682,384 
683,340 
684,399 
685,340 
686,298 
687,349 
688,296 
689,254 
690,291 
691,244 
692,204 
693,226 
694,181 
695,150 
696,146 
697,114 
698,85 
699,64 
700,14 
400,6 
401,122 
402,188 
403,217 
404,333 
405,315 
406,395 
407,396 
408,349 
409,484 
410,415 
411,360 
412,504 
413,416 
414,361 
415,515 
416,410 
417,450 
418,477 
419,393 
420,525 
421,448 
422,450 
423,532 
424,427 
425,509 
426,498 
427,446 
428,549 
429,466 
430,490 
431,547 
432,440 
433,567 
434,517 
435,491 
436,566 
437,479 
438,510 
439,560 
440,488 
441,604 
442,528 
443,515 
444,583 
445,492 
446,557 
447,571 
448,516 
449,613 
450,540 
451,527 
452,600 
453,499 
454,597 
455,583 
456,529 
457,622 
458,541 
459,573 
460,621 
461,515 
462,615 
463,597 
464,543 
465,624 
466,548 
467,598 
468,632 
469,508 
470,621 
471,618 
472,583 
473,624 
474,556 
475,600 
476,620 
477,520 
478,609 
479,622 
480,563 
481,616 
482,586 
483,595 
484,620 
485,535 
486,607 
487,615 
488,558 
489,616 
490,596 
491,586 
492,621 
493,550 
494,606 
495,612 
496,563 
497,614 
498,596 
499,570 
500,619 
501,570 
502,595 
503,611 
504,566 
505,609 
506,595 
507,573 
508,617 
509,587 
510,574 
511,608 
512,570 
513,602 
514,593 
515,574 
516,613 
517,586 
518,574 
519,605 
520,571 
521,590 
522,591 
523,574 
524,607 
525,583 
526,574 
527,600 
528,568 
529,574 
530,587 
531,572 
532,599 
533,581 
534,572 
535,593 
536,562 
537,572 
538,582 
539,568 
540,592 
541,577 
542,569 
543,585 
544,564 
545,568 
546,597 
547,603 
548,646 
549,635 
550,640 
551,670 
552,659 
553,699 
554,674 
555,688 
556,706 
557,687 
558,720 
559,697 
560,713 
561,734 
562,707 
563,729 
564,738 
565,714 
566,741 
567,740 
568,734 
569,748 
570,727 
571,744 
572,754 
573,726 
574,752 
575,758 
576,742 
577,757 
578,760 
579,750 
580,760 
581,740 
582,756 
583,763 
584,736 
585,761 
586,765 
587,751 
588,763 
589,757 
590,756 
591,763 
592,742 
593,756 
594,764 
595,738 
596,758 
597,765 
598,733 
599,760 
600,746 
601,744 
602,759 
603,733 
604,749 
605,753 
606,726 
607,752 
608,738 
609,719 
610,753 
611,721 
612,735 
613,744 
614,717 
615,740 
616,729 
617,709 
618,743 
619,714 
620,704 
621,730 
622,701 
623,720 
624,716 
625,693 
626,728 
627,705 
628,687 
629,710 
630,676 
631,681 
632,696 
633,668 
634,698 
635,684 
636,661 
637,675 
638,646 
639,651 
640,662 
641,631 
642,646 
643,657 
644,619 
645,639 
646,652 
647,607 
648,632 
649,646 
650,595 
651,625 
652,628 
653,575 
654,615 
655,605 
656,554 
657,606 
658,582 
659,547 
660,595 
661,560 
662,535 
663,585 
664,534 
665,522 
666,574 
667,508 
668,506 
669,535 
670,482 
671,489 
672,506 
673,454 
674,472 
675,473 
676,423 
677,457 
678,436 
679,389 
680,442 
681,399 
682,353 
683,424 
684,357 
685,312 
686,363 
687,313 
688,271 
689,308 
690,263 
691,222 
692,243 
693,205 
694,166 
695,179 
696,135 
697,106 
698,101 
699,61 
700,15 
400,7 
401,100 
402,164 
403,282 
404,281 
405,379 
406,378 
407,335 
408,485 
409,397 
410,353 
411,503 
412,411 
413,354 
414,506 
415,409 
416,444 
417,474 
418,393 
419,530 
420,448 
421,442 
422,529 
423,427 
424,505 
425,498 
426,426 
427,546 
428,469 
429,485 
430,545 
431,444 
432,555 
433,521 
434,485 
435,564 
436,484 
437,505 
438,558 
439,475 
440,594 
441,536 
442,511 
443,584 
444,495 
445,541 
446,573 
447,508 
448,616 
449,550 
450,526 
451,604 
452,507 
453,576 
454,587 
455,523 
456,620 
457,556 
458,549 
459,627 
460,514 
461,600 
462,603 
463,529 
464,624 
465,564 
466,586 
467,629 
468,523 
469,609 
470,632 
471,558 
472,623 
473,573 
474,602 
475,619 
476,536 
477,606 
478,622 
479,544 
480,613 
481,603 
482,587 
483,619 
484,548 
485,604 
486,623 
487,554 
488,614 
489,600 
490,575 
491,620 
492,562 
493,602 
494,623 
495,561 
496,612 
497,598 
498,568 
499,618 
500,580 
501,594 
502,616 
503,566 
504,609 
505,597 
506,572 
507,618 
508,588 
509,574 
510,612 
511,568 
512,602 
513,594 
514,574 
515,614 
516,587 
517,575 
518,605 
519,572 
520,592 
521,592 
522,575 
523,609 
524,584 
525,574 
526,602 
527,562 
528,574 
529,589 
530,574 
531,599 
532,583 
533,573 
534,597 
535,578 
536,572 
537,584 
538,569 
539,588 
540,578 
541,570 
542,590 
543,575 
544,569 
545,578 
546,583 
547,639 
548,631 
549,631 
550,663 
551,651 
552,689 
553,681 
554,670 
555,706 
556,684 
557,715 
558,708 
559,709 
560,732 
561,701 
562,727 
563,737 
564,711 
565,739 
566,740 
567,731 
568,749 
569,730 
570,742 
571,753 
572,723 
573,750 
574,758 
575,742 
576,756 
577,760 
578,750 
579,760 
580,741 
581,756 
582,763 
583,738 
584,760 
585,764 
586,749 
587,763 
588,761 
589,755 
590,765 
591,749 
592,757 
593,764 
594,740 
595,758 
596,763 
597,733 
598,758 
599,750 
600,743 
601,760 
602,732 
603,748 
604,759 
605,728 
606,752 
607,742 
608,722 
609,754 
610,731 
611,734 
612,748 
613,718 
614,741 
615,732 
616,711 
617,745 
618,721 
619,706 
620,734 
621,704 
622,719 
623,719 
624,697 
625,727 
626,708 
627,689 
628,714 
629,680 
630,683 
631,700 
632,674 
633,700 
634,688 
635,665 
636,680 
637,653 
638,656 
639,663 
640,632 
641,649 
642,658 
643,619 
644,644 
645,654 
646,606 
647,638 
648,648 
649,594 
650,630 
651,632 
652,579 
653,620 
654,608 
655,570 
656,610 
657,587 
658,555 
659,600 
660,563 
661,544 
662,590 
663,539 
664,529 
665,581 
666,515 
667,515 
668,544 
669,488 
670,502 
671,513 
672,462 
673,486 
674,482 
675,431 
676,472 
677,445 
678,397 
679,455 
680,408 
681,363 
682,437 
683,369 
684,325 
685,377 
686,322 
687,285 
688,324 
689,273 
690,239 
691,267 
692,218 
693,185 
694,197 
695,162 
696,123 
697,123 
698,92 
699,56 
700,15 
400,5 
401,90 
402,218 
403,244 
404,250 
405,361 
406,331 
407,439 
408,400 
409,348 
410,496 
411,414 
412,359 
413,508 
414,416 
415,398 
416,501 
417,403 
418,489 
419,466 
420,385 
421,528 
422,438 
423,469 
424,534 
425,418 
426,540 
427,490 
428,468 
429,546 
430,458 
431,496 
432,545 
433,447 
434,579 
435,507 
436,498 
437,563 
438,475 
439,524 
440,560 
441,500 
442,604 
443,522 
444,516 
445,582 
446,485 
447,581 
448,572 
449,517 
450,616 
451,533 
452,527 
453,600 
454,497 
455,602 
456,586 
457,529 
458,623 
459,536 
460,581 
461,619 
462,517 
463,621 
464,597 
465,552 
466,627 
467,545 
468,601 
469,629 
470,505 
471,623 
472,609 
473,585 
474,623 
475,568 
476,598 
477,620 
478,517 
479,609 
480,615 
481,561 
482,616 
483,585 
484,592 
485,619 
486,534 
487,609 
488,612 
489,557 
490,614 
491,596 
492,584 
493,622 
494,549 
495,605 
496,610 
497,564 
498,613 
499,595 
500,570 
501,618 
502,566 
503,596 
504,608 
505,569 
506,610 
507,594 
508,573 
509,617 
510,587 
511,581 
512,606 
513,571 
514,604 
515,592 
516,575 
517,613 
518,586 
519,575 
520,602 
521,573 
522,593 
523,589 
524,574 
525,607 
526,583 
527,573 
528,599 
529,570 
530,575 
531,587 
532,570 
533,598 
534,580 
535,573 
536,593 
537,565 
538,571 
539,583 
540,568 
541,590 
542,577 
543,569 
544,584 
545,573 
546,586 
547,618 
548,619 
549,659 
550,641 
551,649 
552,680 
553,666 
554,704 
555,677 
556,696 
557,714 
558,692 
559,725 
560,705 
561,719 
562,737 
563,706 
564,732 
565,745 
566,716 
567,742 
568,743 
569,737 
570,751 
571,730 
572,746 
573,756 
574,726 
575,753 
576,761 
577,744 
578,757 
579,756 
580,753 
581,761 
582,739 
583,757 
584,764 
585,742 
586,760 
587,766 
588,753 
589,764 
590,758 
591,757 
592,764 
593,742 
594,757 
595,765 
596,739 
597,757 
598,763 
599,731 
600,759 
601,745 
602,744 
603,758 
604,733 
605,747 
606,752 
607,725 
608,752 
609,736 
610,720 
611,752 
612,720 
613,733 
614,741 
615,715 
616,739 
617,727 
618,707 
619,742 
620,709 
621,701 
622,727 
623,698 
624,718 
625,713 
626,693 
627,725 
628,696 
629,684 
630,706 
631,671 
632,678 
633,692 
634,666 
635,689 
636,672 
637,658 
638,668 
639,644 
640,648 
641,659 
642,633 
643,642 
644,654 
645,618 
646,635 
647,650 
648,606 
649,626 
650,642 
651,595 
652,620 
653,628 
654,572 
655,611 
656,603 
657,551 
658,596 
659,580 
660,531 
661,587 
662,556 
663,517 
664,576 
665,530 
666,503 
667,565 
668,503 
669,488 
670,534 
671,477 
672,473 
673,502 
674,448 
675,456 
676,469 
677,414 
678,438 
679,428 
680,381 
681,423 
682,389 
683,346 
684,401 
685,344 
686,302 
687,354 
688,299 
689,254 
690,295 
691,245 
692,204 
693,230 
694,182 
695,151 
696,148 
697,115 
698,87 
699,67 
700,15 
400,9 
401,122 
402,189 
403,219 
404,336 
405,315 
406,353 
407,400 
408,352 
409,459 
410,421 
411,365 
412,505 
413,422 
414,365 
415,515 
416,415 
417,440 
418,489 
419,398 
420,522 
421,457 
422,436 
423,531 
424,434 
425,492 
426,515 
427,422 
428,551 
429,477 
430,486 
431,549 
432,448 
433,537 
434,539 
435,482 
436,573 
437,494 
438,505 
439,563 
440,462 
441,579 
442,558 
443,510 
444,592 
445,509 
446,522 
447,577 
448,506 
449,608 
450,570 
451,525 
452,612 
453,516 
454,574 
455,592 
456,522 
457,623 
458,571 
459,546 
460,629 
461,524 
462,598 
463,611 
464,527 
465,621 
466,575 
467,584 
468,629 
469,531 
470,609 
471,629 
472,554 
473,622 
474,581 
475,588 
476,618 
477,542 
478,604 
479,622 
480,542 
481,613 
482,603 
483,583 
484,617 
485,553 
486,603 
487,622 
488,552 
489,612 
490,599 
